Run,Sentence,Token,Word
0,1880,1,going_to
0,1880,2,peach
0,1881,0,Jessica
0,1881,1,gathering
0,1881,2,peach
0,1882,0,Jessica
0,1882,1,washing
0,1882,2,peach
0,1883,0,Jessica
0,1883,1,peeling
0,1883,2,peach
0,1884,0,Jessica
0,1884,1,eating
0,1884,2,peach
0,1885,0,Jessica
0,1885,1,going_to
0,1885,2,juice
0,1886,0,Jessica
0,1886,1,gathering
0,1886,2,juice
0,1887,0,Jessica
0,1887,1,boiling
0,1887,2,juice
0,1888,0,Jessica
0,1888,1,pouring
0,1888,2,juice
0,1889,0,Jessica
0,1889,1,drinking
0,1889,2,juice
0,1890,0,Jessica
0,1890,1,washing
0,1891,0,Jessica
0,1891,1,cooking
0,1891,2,deer
0,1892,0,Jessica
0,1892,1,eating
0,1892,2,deer
0,1893,0,Jessica
0,1893,1,laying_down
0,1894,0,Jessica
0,1894,1,sleeping
0,1895,0,Jessica
0,1895,1,waking_up
0,1896,0,Jessica
0,1896,1,getting_up
0,1897,0,Jessica
0,1897,1,going_to
0,1897,2,beer
0,1898,0,Jessica
0,1898,1,gathering
0,1898,2,beer
0,1899,0,Jessica
0,1899,1,boiling
0,1899,2,beer
0,1900,0,Jessica
0,1900,1,pouring
0,1900,2,beer
0,1901,0,Jessica
0,1901,1,drinking
0,1901,2,beer
0,1902,0,Jessica
0,1902,1,washing
0,1903,0,Jessica
0,1903,1,cooking
0,1903,2,deer
0,1904,0,Jessica
0,1904,1,eating
0,1904,2,deer
0,1905,0,Jessica
0,1905,1,laying_down
0,1906,0,Jessica
0,1906,1,sleeping
0,1907,0,Jessica
0,1907,1,waking_up
0,1908,0,Jessica
0,1908,1,getting_up
0,1909,0,Jessica
0,1909,1,going_to
0,1909,2,beer
0,1910,0,Jessica
0,1910,1,gathering
0,1910,2,beer
0,1911,0,Jessica
0,1911,1,boiling
0,1911,2,beer
0,1912,0,Jessica
0,1912,1,pouring
0,1912,2,beer
0,1913,0,Jessica
0,1913,1,drinking
0,1913,2,beer
0,1914,0,Jessica
0,1914,1,washing
0,1915,0,Jessica
0,1915,1,cooking
0,1915,2,deer
0,1916,0,Jessica
0,1916,1,eating
0,1916,2,deer
0,1917,0,Jessica
0,1917,1,laying_down
0,1918,0,Jessica
0,1918,1,sleeping
0,1919,0,Jessica
0,1919,1,waking_up
0,1920,0,Jessica
0,1920,1,getting_up
0,1921,0,Jessica
0,1921,1,going_to
0,1921,2,water
0,1922,0,Jessica
0,1922,1,gathering
0,1922,2,water
0,1923,0,Jessica
0,1923,1,boiling
0,1923,2,water
0,1924,0,Jessica
0,1924,1,pouring
0,1924,2,water
0,1925,0,Jessica
0,1925,1,drinking
0,1925,2,water
0,1926,0,Jessica
0,1926,1,going_to
0,1926,2,apple
0,1927,0,Jessica
0,1927,1,gathering
0,1927,2,apple
0,1928,0,Jessica
0,1928,1,washing
0,1928,2,apple
0,1929,0,Jessica
0,1929,1,peeling
0,1929,2,apple
0,1930,0,Jessica
0,1930,1,eating
0,1930,2,apple
0,1931,0,Jessica
0,1931,1,going_to
0,1931,2,peach
0,1932,0,Jessica
0,1932,1,gathering
0,1932,2,peach
0,1933,0,Jessica
0,1933,1,washing
0,1933,2,peach
0,1934,0,Jessica
0,1934,1,peeling
0,1934,2,peach
0,1935,0,Jessica
0,1935,1,eating
0,1935,2,peach
0,1936,0,Jessica
0,1936,1,going_to
0,1936,2,juice
0,1937,0,Jessica
0,1937,1,gathering
0,1937,2,juice
0,1938,0,Jessica
0,1938,1,boiling
0,1938,2,juice
0,1939,0,Jessica
0,1939,1,pouring
0,1939,2,juice
0,1940,0,Jessica
0,1940,1,drinking
0,1940,2,juice
0,1941,0,Jessica
0,1941,1,going_to
0,1941,2,pear
0,1942,0,Jessica
0,1942,1,gathering
0,1942,2,pear
0,1943,0,Jessica
0,1943,1,washing
0,1943,2,pear
0,1944,0,Jessica
0,1944,1,peeling
0,1944,2,pear
0,1945,0,Jessica
0,1945,1,eating
0,1945,2,pear
0,1946,0,Jessica
0,1946,1,washing
0,1947,0,Jessica
0,1947,1,cooking
0,1947,2,deer
0,1948,0,Jessica
0,1948,1,eating
0,1948,2,deer
0,1949,0,Jessica
0,1949,1,laying_down
0,1950,0,Jessica
0,1950,1,sleeping
0,1951,0,Jessica
0,1951,1,waking_up
0,1952,0,Jessica
0,1952,1,getting_up
0,1953,0,Jessica
0,1953,1,going_to
0,1953,2,juice
0,1954,0,Jessica
0,1954,1,gathering
0,1954,2,juice
0,1955,0,Jessica
0,1955,1,boiling
0,1955,2,juice
0,1956,0,Jessica
0,1956,1,pouring
0,1956,2,juice
0,1957,0,Jessica
0,1957,1,drinking
0,1957,2,juice
0,1958,0,Jessica
0,1958,1,washing
0,1959,0,Jessica
0,1959,1,cooking
0,1959,2,deer
0,1960,0,Jessica
0,1960,1,eating
0,1960,2,deer
0,1961,0,Jessica
0,1961,1,laying_down
0,1962,0,Jessica
0,1962,1,sleeping
0,1963,0,Jessica
0,1963,1,waking_up
0,1964,0,Jessica
0,1964,1,getting_up
0,1965,0,Jessica
0,1965,1,going_to
0,1965,2,beer
0,1966,0,Jessica
0,1966,1,gathering
0,1966,2,beer
0,1967,0,Jessica
0,1967,1,boiling
0,1967,2,beer
0,1968,0,Jessica
0,1968,1,pouring
0,1968,2,beer
0,1969,0,Jessica
0,1969,1,drinking
0,1969,2,beer
0,1970,0,Jessica
0,1970,1,going_to
0,1970,2,apple
0,1971,0,Jessica
0,1971,1,gathering
0,1971,2,apple
0,1972,0,Jessica
0,1972,1,washing
0,1972,2,apple
0,1973,0,Jessica
0,1973,1,peeling
0,1973,2,apple
0,1974,0,Jessica
0,1974,1,eating
0,1974,2,apple
0,1975,0,Jessica
0,1975,1,going_to
0,1975,2,peach
0,1976,0,Jessica
0,1976,1,gathering
0,1976,2,peach
0,1977,0,Jessica
0,1977,1,washing
0,1977,2,peach
0,1978,0,Jessica
0,1978,1,peeling
0,1978,2,peach
0,1979,0,Jessica
0,1979,1,eating
0,1979,2,peach
0,1980,0,Jessica
0,1980,1,going_to
0,1980,2,beer
0,1981,0,Jessica
0,1981,1,gathering
0,1981,2,beer
0,1982,0,Jessica
0,1982,1,boiling
0,1982,2,beer
0,1983,0,Jessica
0,1983,1,pouring
0,1983,2,beer
0,1984,0,Jessica
0,1984,1,drinking
0,1984,2,beer
0,1985,0,Jessica
0,1985,1,washing
0,1986,0,Jessica
0,1986,1,cooking
0,1986,2,deer
0,1987,0,Jessica
0,1987,1,eating
0,1987,2,deer
0,1988,0,Jessica
0,1988,1,laying_down
0,1989,0,Jessica
0,1989,1,sleeping
0,1990,0,Jessica
0,1990,1,waking_up
0,1991,0,Jessica
0,1991,1,getting_up
0,1992,0,Jessica
0,1992,1,going_to
0,1992,2,juice
0,1993,0,Jessica
0,1993,1,gathering
0,1993,2,juice
0,1994,0,Jessica
0,1994,1,boiling
0,1994,2,juice
0,1995,0,Jessica
0,1995,1,pouring
0,1995,2,juice
0,1996,0,Jessica
0,1996,1,drinking
0,1996,2,juice
0,1997,0,Jessica
0,1997,1,going_to
0,1997,2,peach
0,1998,0,Jessica
0,1998,1,gathering
0,1998,2,peach
0,1999,0,Jessica
0,1999,1,washing
0,1999,2,peach
0,2000,0,Jessica
0,2000,1,peeling
0,2000,2,peach
0,2001,0,Jessica
0,2001,1,eating
0,2001,2,peach
0,2002,0,Jessica
0,2002,1,going_to
0,2002,2,peach
0,2003,0,Jessica
0,2003,1,gathering
0,2003,2,peach
0,2004,0,Jessica
0,2004,1,washing
0,2004,2,peach
0,2005,0,Jessica
0,2005,1,peeling
0,2005,2,peach
0,2006,0,Jessica
0,2006,1,eating
0,2006,2,peach
0,2007,0,Jessica
0,2007,1,going_to
0,2007,2,juice
0,2008,0,Jessica
0,2008,1,gathering
0,2008,2,juice
0,2009,0,Jessica
0,2009,1,boiling
0,2009,2,juice
0,2010,0,Jessica
0,2010,1,pouring
0,2010,2,juice
0,2011,0,Jessica
0,2011,1,drinking
0,2011,2,juice
0,2012,0,Jessica
0,2012,1,washing
0,2013,0,Jessica
0,2013,1,cooking
0,2013,2,deer
0,2014,0,Jessica
0,2014,1,eating
0,2014,2,deer
0,2015,0,Jessica
0,2015,1,laying_down
0,2016,0,Jessica
0,2016,1,sleeping
0,2017,0,Jessica
0,2017,1,waking_up
0,2018,0,Jessica
0,2018,1,getting_up
0,2019,0,Jessica
0,2019,1,going_to
0,2019,2,beer
0,2020,0,Jessica
0,2020,1,gathering
0,2020,2,beer
0,2021,0,Jessica
0,2021,1,boiling
0,2021,2,beer
0,2022,0,Jessica
0,2022,1,pouring
0,2022,2,beer
0,2023,0,Jessica
0,2023,1,drinking
0,2023,2,beer
0,2024,0,Jessica
0,2024,1,washing
0,2025,0,Jessica
0,2025,1,cooking
0,2025,2,deer
0,2026,0,Jessica
0,2026,1,eating
0,2026,2,deer
0,2027,0,Jessica
0,2027,1,laying_down
0,2028,0,Jessica
0,2028,1,sleeping
0,2029,0,Jessica
0,2029,1,waking_up
0,2030,0,Jessica
0,2030,1,getting_up
0,2031,0,Jessica
0,2031,1,going_to
0,2031,2,water
0,2032,0,Jessica
0,2032,1,gathering
0,2032,2,water
0,2033,0,Jessica
0,2033,1,boiling
0,2033,2,water
0,2034,0,Jessica
0,2034,1,pouring
0,2034,2,water
0,2035,0,Jessica
0,2035,1,drinking
0,2035,2,water
0,2036,0,Jessica
0,2036,1,washing
0,2037,0,Jessica
0,2037,1,cooking
0,2037,2,deer
0,2038,0,Jessica
0,2038,1,eating
0,2038,2,deer
0,2039,0,Jessica
0,2039,1,laying_down
0,2040,0,Jessica
0,2040,1,sleeping
0,2041,0,Jessica
0,2041,1,waking_up
0,2042,0,Jessica
0,2042,1,getting_up
0,2043,0,Jessica
0,2043,1,going_to
0,2043,2,beer
0,2044,0,Jessica
0,2044,1,gathering
0,2044,2,beer
0,2045,0,Jessica
0,2045,1,boiling
0,2045,2,beer
0,2046,0,Jessica
0,2046,1,pouring
0,2046,2,beer
0,2047,0,Jessica
0,2047,1,drinking
0,2047,2,beer
0,2048,0,Jessica
0,2048,1,washing
0,2049,0,Jessica
0,2049,1,cooking
0,2049,2,deer
0,2050,0,Jessica
0,2050,1,eating
0,2050,2,deer
0,2051,0,Jessica
0,2051,1,laying_down
0,2052,0,Jessica
0,2052,1,sleeping
0,2053,0,Jessica
0,2053,1,waking_up
0,2054,0,Jessica
0,2054,1,getting_up
0,2055,0,Jessica
0,2055,1,going_to
0,2055,2,water
0,2056,0,Jessica
0,2056,1,gathering
0,2056,2,water
0,2057,0,Jessica
0,2057,1,boiling
0,2057,2,water
0,2058,0,Jessica
0,2058,1,pouring
0,2058,2,water
0,2059,0,Jessica
0,2059,1,drinking
0,2059,2,water
0,2060,0,Jessica
0,2060,1,going_to
0,2060,2,pear
0,2061,0,Jessica
0,2061,1,gathering
0,2061,2,pear
0,2062,0,Jessica
0,2062,1,washing
0,2062,2,pear
0,2063,0,Jessica
0,2063,1,peeling
0,2063,2,pear
0,2064,0,Jessica
0,2064,1,eating
0,2064,2,pear
0,2065,0,Jessica
0,2065,1,going_to
0,2065,2,apple
0,2066,0,Jessica
0,2066,1,gathering
0,2066,2,apple
0,2067,0,Jessica
0,2067,1,washing
0,2067,2,apple
0,2068,0,Jessica
0,2068,1,peeling
0,2068,2,apple
0,2069,0,Jessica
0,2069,1,eating
0,2069,2,apple
0,2070,0,Jessica
0,2070,1,going_to
0,2070,2,beer
0,2071,0,Jessica
0,2071,1,gathering
0,2071,2,beer
0,2072,0,Jessica
0,2072,1,boiling
0,2072,2,beer
0,2073,0,Jessica
0,2073,1,pouring
0,2073,2,beer
0,2074,0,Jessica
0,2074,1,drinking
0,2074,2,beer
0,2075,0,Jessica
0,2075,1,washing
0,2076,0,Jessica
0,2076,1,cooking
0,2076,2,deer
0,2077,0,Jessica
0,2077,1,eating
0,2077,2,deer
0,2078,0,Jessica
0,2078,1,laying_down
0,2079,0,Jessica
0,2079,1,sleeping
0,2080,0,Jessica
0,2080,1,waking_up
0,2081,0,Jessica
0,2081,1,getting_up
0,2082,0,Jessica
0,2082,1,going_to
0,2082,2,beer
0,2083,0,Jessica
0,2083,1,gathering
0,2083,2,beer
0,2084,0,Jessica
0,2084,1,boiling
0,2084,2,beer
0,2085,0,Jessica
0,2085,1,pouring
0,2085,2,beer
0,2086,0,Jessica
0,2086,1,drinking
0,2086,2,beer
0,2087,0,Jessica
0,2087,1,washing
0,2088,0,Jessica
0,2088,1,cooking
0,2088,2,deer
0,2089,0,Jessica
0,2089,1,eating
0,2089,2,deer
0,2090,0,Jessica
0,2090,1,laying_down
0,2091,0,Jessica
0,2091,1,sleeping
0,2092,0,Jessica
0,2092,1,waking_up
0,2093,0,Jessica
0,2093,1,getting_up
0,2094,0,Jessica
0,2094,1,going_to
0,2094,2,beer
0,2095,0,Jessica
0,2095,1,gathering
0,2095,2,beer
0,2096,0,Jessica
0,2096,1,boiling
0,2096,2,beer
0,2097,0,Jessica
0,2097,1,pouring
0,2097,2,beer
0,2098,0,Jessica
0,2098,1,drinking
0,2098,2,beer
0,2099,0,Jessica
0,2099,1,going_to
0,2099,2,pear
0,2100,0,Jessica
0,2100,1,gathering
0,2100,2,pear
0,2101,0,Jessica
0,2101,1,washing
0,2101,2,pear
0,2102,0,Jessica
0,2102,1,peeling
0,2102,2,pear
0,2103,0,Jessica
0,2103,1,eating
0,2103,2,pear
0,2104,0,Jessica
0,2104,1,going_to
0,2104,2,apple
0,2105,0,Jessica
0,2105,1,gathering
0,2105,2,apple
0,2106,0,Jessica
0,2106,1,washing
0,2106,2,apple
0,2107,0,Jessica
0,2107,1,peeling
0,2107,2,apple
0,2108,0,Jessica
0,2108,1,eating
0,2108,2,apple
0,2109,0,Jessica
0,2109,1,going_to
0,2109,2,beer
0,2110,0,Jessica
0,2110,1,gathering
0,2110,2,beer
0,2111,0,Jessica
0,2111,1,boiling
0,2111,2,beer
0,2112,0,Jessica
0,2112,1,pouring
0,2112,2,beer
0,2113,0,Jessica
0,2113,1,drinking
0,2113,2,beer
0,2114,0,Jessica
0,2114,1,going_to
0,2114,2,pear
0,2115,0,Jessica
0,2115,1,gathering
0,2115,2,pear
0,2116,0,Jessica
0,2116,1,washing
0,2116,2,pear
0,2117,0,Jessica
0,2117,1,peeling
0,2117,2,pear
0,2118,0,Jessica
0,2118,1,eating
0,2118,2,pear
0,2119,0,Jessica
0,2119,1,going_to
0,2119,2,pear
0,2120,0,Jessica
0,2120,1,gathering
0,2120,2,pear
0,2121,0,Jessica
0,2121,1,washing
0,2121,2,pear
0,2122,0,Jessica
0,2122,1,peeling
0,2122,2,pear
0,2123,0,Jessica
0,2123,1,eating
0,2123,2,pear
0,2124,0,Jessica
0,2124,1,going_to
0,2124,2,water
0,2125,0,Jessica
0,2125,1,gathering
0,2125,2,water
0,2126,0,Jessica
0,2126,1,boiling
0,2126,2,water
0,2127,0,Jessica
0,2127,1,pouring
0,2127,2,water
0,2128,0,Jessica
0,2128,1,drinking
0,2128,2,water
0,2129,0,Jessica
0,2129,1,washing
0,2130,0,Jessica
0,2130,1,cooking
0,2130,2,deer
0,2131,0,Jessica
0,2131,1,eating
0,2131,2,deer
0,2132,0,Jessica
0,2132,1,laying_down
0,2133,0,Jessica
0,2133,1,sleeping
0,2134,0,Jessica
0,2134,1,waking_up
0,2135,0,Jessica
0,2135,1,getting_up
0,2136,0,Jessica
0,2136,1,going_to
0,2136,2,water
0,2137,0,Jessica
0,2137,1,gathering
0,2137,2,water
0,2138,0,Jessica
0,2138,1,boiling
0,2138,2,water
0,2139,0,Jessica
0,2139,1,pouring
0,2139,2,water
0,2140,0,Jessica
0,2140,1,drinking
0,2140,2,water
0,2141,0,Jessica
0,2141,1,washing
0,2142,0,Jessica
0,2142,1,cooking
0,2142,2,deer
0,2143,0,Jessica
0,2143,1,eating
0,2143,2,deer
0,2144,0,Jessica
0,2144,1,laying_down
0,2145,0,Jessica
0,2145,1,sleeping
0,2146,0,Jessica
0,2146,1,waking_up
0,2147,0,Jessica
0,2147,1,getting_up
0,2148,0,Jessica
0,2148,1,going_to
0,2148,2,juice
0,2149,0,Jessica
0,2149,1,gathering
0,2149,2,juice
0,2150,0,Jessica
0,2150,1,boiling
0,2150,2,juice
0,2151,0,Jessica
0,2151,1,pouring
0,2151,2,juice
0,2152,0,Jessica
0,2152,1,drinking
0,2152,2,juice
0,2153,0,Jessica
0,2153,1,washing
0,2154,0,Jessica
0,2154,1,cooking
0,2154,2,deer
0,2155,0,Jessica
0,2155,1,eating
0,2155,2,deer
0,2156,0,Jessica
0,2156,1,laying_down
0,2157,0,Jessica
0,2157,1,sleeping
0,2158,0,Jessica
0,2158,1,waking_up
0,2159,0,Jessica
0,2159,1,getting_up
0,2160,0,Jessica
0,2160,1,going_to
0,2160,2,juice
0,2161,0,Jessica
0,2161,1,gathering
0,2161,2,juice
0,2162,0,Jessica
0,2162,1,boiling
0,2162,2,juice
0,2163,0,Jessica
0,2163,1,pouring
0,2163,2,juice
0,2164,0,Jessica
0,2164,1,drinking
0,2164,2,juice
0,2165,0,Jessica
0,2165,1,going_to
0,2165,2,pear
0,2166,0,Jessica
0,2166,1,gathering
0,2166,2,pear
0,2167,0,Jessica
0,2167,1,washing
0,2167,2,pear
0,2168,0,Jessica
0,2168,1,peeling
0,2168,2,pear
0,2169,0,Jessica
0,2169,1,eating
0,2169,2,pear
0,2170,0,Jessica
0,2170,1,going_to
0,2170,2,beer
0,2171,0,Jessica
0,2171,1,gathering
0,2171,2,beer
0,2172,0,Jessica
0,2172,1,boiling
0,2172,2,beer
0,2173,0,Jessica
0,2173,1,pouring
0,2173,2,beer
0,2174,0,Jessica
0,2174,1,drinking
0,2174,2,beer
0,2175,0,Jessica
0,2175,1,washing
0,2176,0,Jessica
0,2176,1,cooking
0,2176,2,deer
0,2177,0,Jessica
0,2177,1,eating
0,2177,2,deer
0,2178,0,Jessica
0,2178,1,laying_down
0,2179,0,Jessica
0,2179,1,sleeping
0,2180,0,Jessica
0,2180,1,waking_up
0,2181,0,Jessica
0,2181,1,getting_up
0,2182,0,Jessica
0,2182,1,going_to
0,2182,2,juice
0,2183,0,Jessica
0,2183,1,gathering
0,2183,2,juice
0,2184,0,Jessica
0,2184,1,boiling
0,2184,2,juice
0,2185,0,Jessica
0,2185,1,pouring
0,2185,2,juice
0,2186,0,Jessica
0,2186,1,drinking
0,2186,2,juice
0,2187,0,Jessica
0,2187,1,washing
0,2188,0,Jessica
0,2188,1,cooking
0,2188,2,deer
0,2189,0,Jessica
0,2189,1,eating
0,2189,2,deer
0,2190,0,Jessica
0,2190,1,laying_down
0,2191,0,Jessica
0,2191,1,sleeping
0,2192,0,Jessica
0,2192,1,waking_up
0,2193,0,Jessica
0,2193,1,getting_up
0,2194,0,Jessica
0,2194,1,going_to
0,2194,2,beer
0,2195,0,Jessica
0,2195,1,gathering
0,2195,2,beer
0,2196,0,Jessica
0,2196,1,boiling
0,2196,2,beer
0,2197,0,Jessica
0,2197,1,pouring
0,2197,2,beer
0,2198,0,Jessica
0,2198,1,drinking
0,2198,2,beer
0,2199,0,Jessica
0,2199,1,washing
0,2200,0,Jessica
0,2200,1,cooking
0,2200,2,deer
0,2201,0,Jessica
0,2201,1,eating
0,2201,2,deer
0,2202,0,Jessica
0,2202,1,laying_down
0,2203,0,Jessica
0,2203,1,sleeping
0,2204,0,Jessica
0,2204,1,waking_up
0,2205,0,Jessica
0,2205,1,getting_up
0,2206,0,Jessica
0,2206,1,going_to
0,2206,2,juice
0,2207,0,Jessica
0,2207,1,gathering
0,2207,2,juice
0,2208,0,Jessica
0,2208,1,boiling
0,2208,2,juice
0,2209,0,Jessica
0,2209,1,pouring
0,2209,2,juice
0,2210,0,Jessica
0,2210,1,drinking
0,2210,2,juice
0,2211,0,Jessica
0,2211,1,washing
0,2212,0,Jessica
0,2212,1,cooking
0,2212,2,deer
0,2213,0,Jessica
0,2213,1,eating
0,2213,2,deer
0,2214,0,Jessica
0,2214,1,laying_down
0,2215,0,Jessica
0,2215,1,sleeping
0,2216,0,Jessica
0,2216,1,waking_up
0,2217,0,Jessica
0,2217,1,getting_up
0,2218,0,Jessica
0,2218,1,going_to
0,2218,2,beer
0,2219,0,Jessica
0,2219,1,gathering
0,2219,2,beer
0,2220,0,Jessica
0,2220,1,boiling
0,2220,2,beer
0,2221,0,Jessica
0,2221,1,pouring
0,2221,2,beer
0,2222,0,Jessica
0,2222,1,drinking
0,2222,2,beer
0,2223,0,Jessica
0,2223,1,going_to
0,2223,2,pear
0,2224,0,Jessica
0,2224,1,gathering
0,2224,2,pear
0,2225,0,Jessica
0,2225,1,washing
0,2225,2,pear
0,2226,0,Jessica
0,2226,1,peeling
0,2226,2,pear
0,2227,0,Jessica
0,2227,1,eating
0,2227,2,pear
0,2228,0,Jessica
0,2228,1,going_to
0,2228,2,water
0,2229,0,Jessica
0,2229,1,gathering
0,2229,2,water
0,2230,0,Jessica
0,2230,1,boiling
0,2230,2,water
0,2231,0,Jessica
0,2231,1,pouring
0,2231,2,water
0,2232,0,Jessica
0,2232,1,drinking
0,2232,2,water
0,2233,0,Jessica
0,2233,1,washing
0,2234,0,Jessica
0,2234,1,cooking
0,2234,2,deer
0,2235,0,Jessica
0,2235,1,eating
0,2235,2,deer
0,2236,0,Jessica
0,2236,1,laying_down
0,2237,0,Jessica
0,2237,1,sleeping
0,2238,0,Jessica
0,2238,1,waking_up
0,2239,0,Jessica
0,2239,1,getting_up
0,2240,0,Jessica
0,2240,1,going_to
0,2240,2,beer
0,2241,0,Jessica
0,2241,1,gathering
0,2241,2,beer
0,2242,0,Jessica
0,2242,1,boiling
0,2242,2,beer
0,2243,0,Jessica
0,2243,1,pouring
0,2243,2,beer
0,2244,0,Jessica
0,2244,1,drinking
0,2244,2,beer
0,2245,0,Jessica
0,2245,1,washing
0,2246,0,Jessica
0,2246,1,cooking
0,2246,2,deer
0,2247,0,Jessica
0,2247,1,eating
0,2247,2,deer
0,2248,0,Jessica
0,2248,1,laying_down
0,2249,0,Jessica
0,2249,1,sleeping
0,2250,0,Jessica
0,2250,1,waking_up
0,2251,0,Jessica
0,2251,1,getting_up
0,2252,0,Jessica
0,2252,1,going_to
0,2252,2,beer
0,2253,0,Jessica
0,2253,1,gathering
0,2253,2,beer
0,2254,0,Jessica
0,2254,1,boiling
0,2254,2,beer
0,2255,0,Jessica
0,2255,1,pouring
0,2255,2,beer
0,2256,0,Jessica
0,2256,1,drinking
0,2256,2,beer
0,2257,0,Jessica
0,2257,1,washing
0,2258,0,Jessica
0,2258,1,cooking
0,2258,2,deer
0,2259,0,Jessica
0,2259,1,eating
0,2259,2,deer
0,2260,0,Jessica
0,2260,1,laying_down
0,2261,0,Jessica
0,2261,1,sleeping
0,2262,0,Jessica
0,2262,1,waking_up
0,2263,0,Jessica
0,2263,1,getting_up
0,2264,0,Jessica
0,2264,1,going_to
0,2264,2,juice
0,2265,0,Jessica
0,2265,1,gathering
0,2265,2,juice
0,2266,0,Jessica
0,2266,1,boiling
0,2266,2,juice
0,2267,0,Jessica
0,2267,1,pouring
0,2267,2,juice
0,2268,0,Jessica
0,2268,1,drinking
0,2268,2,juice
0,2269,0,Jessica
0,2269,1,washing
0,2270,0,Jessica
0,2270,1,cooking
0,2270,2,deer
0,2271,0,Jessica
0,2271,1,eating
0,2271,2,deer
0,2272,0,Jessica
0,2272,1,laying_down
0,2273,0,Jessica
0,2273,1,sleeping
0,2274,0,Jessica
0,2274,1,waking_up
0,2275,0,Jessica
0,2275,1,getting_up
0,2276,0,Jessica
0,2276,1,going_to
0,2276,2,beer
0,2277,0,Jessica
0,2277,1,gathering
0,2277,2,beer
0,2278,0,Jessica
0,2278,1,boiling
0,2278,2,beer
0,2279,0,Jessica
0,2279,1,pouring
0,2279,2,beer
0,2280,0,Jessica
0,2280,1,drinking
0,2280,2,beer
0,2281,0,Jessica
0,2281,1,washing
0,2282,0,Jessica
0,2282,1,cooking
0,2282,2,deer
0,2283,0,Jessica
0,2283,1,eating
0,2283,2,deer
0,2284,0,Jessica
0,2284,1,laying_down
0,2285,0,Jessica
0,2285,1,sleeping
0,2286,0,Jessica
0,2286,1,waking_up
0,2287,0,Jessica
0,2287,1,getting_up
0,2288,0,Jessica
0,2288,1,going_to
0,2288,2,juice
0,2289,0,Jessica
0,2289,1,gathering
0,2289,2,juice
0,2290,0,Jessica
0,2290,1,boiling
0,2290,2,juice
0,2291,0,Jessica
0,2291,1,pouring
0,2291,2,juice
0,2292,0,Jessica
0,2292,1,drinking
0,2292,2,juice
0,2293,0,Jessica
0,2293,1,washing
0,2294,0,Jessica
0,2294,1,cooking
0,2294,2,deer
0,2295,0,Jessica
0,2295,1,eating
0,2295,2,deer
0,2296,0,Jessica
0,2296,1,laying_down
0,2297,0,Jessica
0,2297,1,sleeping
0,2298,0,Jessica
0,2298,1,waking_up
0,2299,0,Jessica
0,2299,1,getting_up
0,2300,0,Jessica
0,2300,1,going_to
0,2300,2,water
0,2301,0,Jessica
0,2301,1,gathering
0,2301,2,water
0,2302,0,Jessica
0,2302,1,boiling
0,2302,2,water
0,2303,0,Jessica
0,2303,1,pouring
0,2303,2,water
0,2304,0,Jessica
0,2304,1,drinking
0,2304,2,water
0,2305,0,Jessica
0,2305,1,washing
0,2306,0,Jessica
0,2306,1,cooking
0,2306,2,deer
0,2307,0,Jessica
0,2307,1,eating
0,2307,2,deer
0,2308,0,Jessica
0,2308,1,laying_down
0,2309,0,Jessica
0,2309,1,sleeping
0,2310,0,Jessica
0,2310,1,waking_up
0,2311,0,Jessica
0,2311,1,getting_up
0,2312,0,Jessica
0,2312,1,going_to
0,2312,2,water
0,2313,0,Jessica
0,2313,1,gathering
0,2313,2,water
0,2314,0,Jessica
0,2314,1,boiling
0,2314,2,water
0,2315,0,Jessica
0,2315,1,pouring
0,2315,2,water
0,2316,0,Jessica
0,2316,1,drinking
0,2316,2,water
0,2317,0,Jessica
0,2317,1,washing
0,2318,0,Jessica
0,2318,1,cooking
0,2318,2,deer
0,2319,0,Jessica
0,2319,1,eating
0,2319,2,deer
0,2320,0,Jessica
0,2320,1,laying_down
0,2321,0,Jessica
0,2321,1,sleeping
0,2322,0,Jessica
0,2322,1,waking_up
0,2323,0,Jessica
0,2323,1,getting_up
0,2324,0,Jessica
0,2324,1,going_to
0,2324,2,juice
0,2325,0,Jessica
0,2325,1,gathering
0,2325,2,juice
0,2326,0,Jessica
0,2326,1,boiling
0,2326,2,juice
0,2327,0,Jessica
0,2327,1,pouring
0,2327,2,juice
0,2328,0,Jessica
0,2328,1,drinking
0,2328,2,juice
0,2329,0,Jessica
0,2329,1,going_to
0,2329,2,pear
0,2330,0,Jessica
0,2330,1,gathering
0,2330,2,pear
0,2331,0,Jessica
0,2331,1,washing
0,2331,2,pear
0,2332,0,Jessica
0,2332,1,peeling
0,2332,2,pear
0,2333,0,Jessica
0,2333,1,eating
0,2333,2,pear
0,2334,0,Jessica
0,2334,1,going_to
0,2334,2,peach
0,2335,0,Jessica
0,2335,1,gathering
0,2335,2,peach
0,2336,0,Jessica
0,2336,1,washing
0,2336,2,peach
0,2337,0,Jessica
0,2337,1,peeling
0,2337,2,peach
0,2338,0,Jessica
0,2338,1,eating
0,2338,2,peach
0,2339,0,Jessica
0,2339,1,going_to
0,2339,2,water
0,2340,0,Jessica
0,2340,1,gathering
0,2340,2,water
0,2341,0,Jessica
0,2341,1,boiling
0,2341,2,water
0,2342,0,Jessica
0,2342,1,pouring
0,2342,2,water
0,2343,0,Jessica
0,2343,1,drinking
0,2343,2,water
0,2344,0,Jessica
0,2344,1,washing
0,2345,0,Jessica
0,2345,1,cooking
0,2345,2,deer
